source_file,source_folder,label,window_index,start_index,end_index,rpm,signal_mean,signal_std,signal_min,signal_max,signal_range,signal_rms,signal_energy,signal_abs_mean,signal_peak_abs,signal_crest_factor,signal_skew_like,signal_kurtosis_like
107.mat,inner_race_007,inner_race_fault,37,18944,19968,1748.0,0.005407154558071357,0.3014791692722889,-1.2205375648702594,1.3555211576846307,2.5760587225548903,0.30152765515873386,93.10098106933691,0.2165417321216941,1.3555211576846307,4.495511885855197,0.05368748250776524,5.322305322462265
107.mat,inner_race_007,inner_race_fault,38,19456,20480,1748.0,0.002983000600361778,0.2997581793323131,-1.1592995209580839,1.3555211576846307,2.5148206786427147,0.299773021416546,92.02059711406585,0.21663088108938375,1.3555211576846307,4.521825050415597,-0.014014027867109521,5.0488999281802975
107.mat,inner_race_007,inner_race_fault,39,19968,20992,1748.0,0.0041079907762599805,0.2927058463206561,-1.0642749700598801,1.3712773652694612,2.4355523353293416,0.29273467177379137,87.7502341719136,0.21297799420689872,1.3712773652694612,4.6843694904866675,-0.009873042040870514,4.818468545489907
107.mat,inner_race_007,inner_race_fault,40,20480,21504,1748.0,0.005552616485778443,0.2919222216777004,-1.1977966467065868,1.3712773652694612,2.5690740119760482,0.29197502471801,87.29540102050055,0.21047627112961576,1.3712773652694612,4.696557065417314,0.060480964935466223,5.401266837141888
107.mat,inner_race_007,inner_race_fault,41,20992,22016,1748.0,0.004225216909930142,0.2917010033600953,-1.1977966467065868,1.3072779241516965,2.5050745708582833,0.2917316023663228,87.14990368688362,0.2086964643369511,1.3072779241516965,4.481098083113009,0.0821476084819403,5.844607237247054
107.mat,inner_race_007,inner_race_fault,42,21504,22528,1748.0,0.004663347601671657,0.2906985393235774,-1.108944630738523,1.2756030738522954,2.384547704590818,0.290735941320841,86.55604487753268,0.209256421375998,1.2756030738522954,4.387497012074675,0.18511360487981748,5.458531153100829
107.mat,inner_race_007,inner_race_fault,43,22016,23040,1748.0,0.004795484772642215,0.2959673177680927,-1.1864261876247504,1.2436033532934132,2.430029540918164,0.2960061652416108,89.72252145770884,0.21461281495602544,1.2436033532934132,4.20127517369153,0.11978217877597175,5.211155935680967
107.mat,inner_race_007,inner_race_fault,44,22528,23552,1748.0,0.005587038774014472,0.2932391535509905,-1.1864261876247504,1.2436033532934132,2.430029540918164,0.2932923732004699,88.08490616582525,0.21166899548559132,1.2436033532934132,4.240148967116682,0.08954138294736635,5.290055421662336
107.mat,inner_race_007,inner_race_fault,45,23040,24064,1748.0,0.004736316507609778,0.2895276824498676,-1.1989336926147705,1.2741411576846307,2.473074850299401,0.2895664200124932,85.86108067722407,0.20861556402819362,1.2741411576846307,4.400168906412762,0.09770502394461435,5.576351302214767
107.mat,inner_race_007,inner_race_fault,46,23552,24576,1748.0,0.0036319479790419135,0.29437965574718644,-1.1989336926147705,1.2741411576846307,2.473074850299401,0.2944020597141848,88.75271451028937,0.2137849351297405,1.2741411576846307,4.327894848688494,0.05931351109536342,5.212606236931205
107.mat,inner_race_007,inner_race_fault,47,24064,25088,1748.0,0.004465855671469562,0.3020927752502872,-1.1094319361277445,1.4014902994011977,2.510922235528942,0.3021257829535556,93.47070845470614,0.21865878216223802,1.4014902994011977,4.638764310995609,0.043599769357812984,4.8810212932248
107.mat,inner_race_007,inner_race_fault,48,24576,25600,1748.0,0.004547866376621756,0.3023405145469645,-1.0891275449101796,1.4014902994011977,2.4906178443113776,0.30237471756928164,93.62480110090532,0.2170323687000998,1.4014902994011977,4.634945377255115,0.09080894978400118,5.119304730131253
107.mat,inner_race_007,inner_race_fault,49,25088,26112,1748.0,0.004142095808383234,0.2979175734037915,-1.1456549700598802,1.4653273053892217,2.6109822754491017,0.2979463668187436,90.90256640050106,0.2121767638940868,1.4653273053892217,4.9180908665878755,0.14863746314075738,5.701007491570764
107.mat,inner_race_007,inner_race_fault,50,25600,26624,1748.0,0.004357988593126249,0.3016801065268459,-1.1456549700598802,1.4653273053892217,2.6109822754491017,0.3017115820425641,93.21459582835394,0.21405254066086576,1.4653273053892217,4.856715461382731,0.13399438813322972,5.646245244535279
107.mat,inner_race_007,inner_race_fault,51,26112,27136,1748.0,0.005065152468500499,0.3080377674596653,-1.2996434730538922,1.4643526946107785,2.7639961676646707,0.30807940851518134,97.19083207788954,0.22159022864427397,1.4643526946107785,4.753166404933117,0.07296244878703625,5.475406151337021
107.mat,inner_race_007,inner_race_fault,52,26624,27648,1748.0,0.005417624009792914,0.29774490128671016,-1.2996434730538922,1.4643526946107785,2.7639961676646707,0.2977941854572454,90.80972993755573,0.21426954384200347,1.4643526946107785,4.917331385626063,0.0630211414555558,5.968723961235661
107.mat,inner_race_007,inner_race_fault,53,27136,28160,1748.0,0.004700466566866267,0.30827406702697885,-1.3896325349301397,1.5275399600798403,2.91717249500998,0.30830990056646,97.33631466219566,0.21796763972055888,1.5275399600798403,4.9545601917691435,0.11111623189894311,5.866030807592763
107.mat,inner_race_007,inner_race_fault,54,27648,28672,1748.0,0.004540410857971558,0.3150068258245681,-1.3896325349301397,1.5275399600798403,2.91717249500998,0.31503954616338087,101.63191362235287,0.2248950855710454,1.5275399600798403,4.848724481347503,0.09648091133226994,5.387035810564481
107.mat,inner_race_007,inner_race_fault,55,28160,29184,1748.0,0.004448089329154194,0.3069214057504654,-1.2406795209580839,1.6396201996007984,2.8802997205588823,0.30695363624906274,96.48182764187847,0.22065590939215318,1.6396201996007984,5.341589106522479,0.08887012342759745,5.621422878464482
107.mat,inner_race_007,inner_race_fault,56,28672,29696,1748.0,0.0040553262615394235,0.30588758505512464,-1.2406795209580839,1.6396201996007984,2.8802997205588823,0.3059144657611726,95.82966821063029,0.21572892196076598,1.6396201996007984,5.359734118868018,0.14128349123923192,6.262034683692743
107.mat,inner_race_007,inner_race_fault,57,29184,30208,1748.0,0.005213152445109779,0.30577502736172896,-1.2151772055888224,1.551255489021956,2.7664326946107787,0.3058194635998207,95.77015738007762,0.21366818488023953,1.551255489021956,5.0724550712271705,0.1680089732311833,6.433694053308674
107.mat,inner_race_007,inner_race_fault,58,29696,30720,1748.0,0.004993611215069858,0.31030952697241304,-1.2151772055888224,1.551255489021956,2.7664326946107787,0.31034970385487726,98.62854521119746,0.22126805506175148,1.551255489021956,4.99841137190948,0.12867346792817502,5.6500195109834905
107.mat,inner_race_007,inner_race_fault,59,30208,31232,1748.0,0.004075947908869761,0.30885305658405454,-1.2382429940119761,1.3659170059880241,2.6041600000000003,0.3088799506485797,97.69658768657308,0.22236496807166917,1.3659170059880241,4.422161435585178,0.048021102970243236,5.252126562125472
107.mat,inner_race_007,inner_race_fault,60,30720,31744,1748.0,0.004708239341629242,0.297692855759243,-1.2382429940119761,1.3659170059880241,2.6041600000000003,0.2977300856275555,90.7706407810985,0.213721642535242,1.3659170059880241,4.587769499694183,0.02794977046665353,5.622237724435218
107.mat,inner_race_007,inner_race_fault,61,31232,32256,1748.0,0.005084663719436128,0.29454963456604727,-1.1365586027944112,1.5142202794411177,2.650778882235529,0.2945935183063805,88.8681892128069,0.21091630535803393,1.5142202794411177,5.140032571460626,0.12009483645511647,5.591465672417909
107.mat,inner_race_007,inner_race_fault,62,31744,32768,1748.0,0.004972355055513971,0.29621074007657444,-1.1365586027944112,1.5142202794411177,2.650778882235529,0.29625247146903266,89.87189949594625,0.21191312406437124,1.5142202794411177,5.111249441827149,0.1346770644266841,5.306486758803139
107.mat,inner_race_007,inner_race_fault,63,32256,33280,1748.0,0.00463336689901447,0.28516421201087666,-1.2260603592814372,1.33342998003992,2.559490339321357,0.2852018511521359,83.29225820221961,0.2040881606708458,1.33342998003992,4.675390340730818,0.13007931672726616,5.401696111799807
107.mat,inner_race_007,inner_race_fault,64,32768,33792,1748.0,0.005145101008919661,0.2917436078816135,-1.2260603592814372,1.33342998003992,2.559490339321357,0.29178897306816215,87.1841841194728,0.20894915883077594,1.33342998003992,4.5698436305331525,0.09153815018663987,5.648198103779108
107.mat,inner_race_007,inner_race_fault,65,33280,34304,1748.0,0.0055891009387475064,0.30386421782765155,-1.2179386027944112,1.4468097005988023,2.6647483033932136,0.3039156148099567,94.58145374752152,0.21782646075037426,1.4468097005988023,4.760563887113056,0.024976796105593398,5.5694021311703175
107.mat,inner_race_007,inner_race_fault,66,33792,34816,1748.0,0.00404802937094561,0.3002774577678101,-1.2179386027944112,1.4468097005988023,2.6647483033932136,0.30030474219580183,92.34732870173389,0.21499637759636975,1.4468097005988023,4.817805040356804,0.06534519874634313,5.4640895253505555
107.mat,inner_race_007,inner_race_fault,67,34304,35328,1748.0,0.004471090397330342,0.2898080429654197,-1.1245384031936128,1.2228116566866267,2.3473500598802395,0.28984253037949353,86.02490103479053,0.2096539432853044,1.2228116566866267,4.218882767416394,0.09521544146679115,5.049342177248837
107.mat,inner_race_007,inner_race_fault,68,34816,35840,1748.0,0.005476950902881737,0.29095341095921085,-1.1555635129740518,1.2228116566866267,2.3783751696606785,0.29100495586843883,86.71629756415183,0.210990067404254,1.2228116566866267,4.2020303504221035,0.004768093850958801,5.036956532477207
107.mat,inner_race_007,inner_race_fault,69,35328,36352,1748.0,0.005491386056012972,0.2918207426966716,-1.1555635129740518,1.3776123353293415,2.5331758483033933,0.29187240566530637,87.23404921738563,0.2089547108127495,1.3776123353293415,4.719912909150947,0.1372472638745121,5.32100360237485
107.mat,inner_race_007,inner_race_fault,70,35840,36864,1748.0,0.005092277866142712,0.29340320302002443,-1.1932484630738522,1.3776123353293415,2.570860798403194,0.29344739023592575,88.1780437363463,0.20707909267402694,1.3776123353293415,4.6945802933093885,0.17391590456896858,5.648142088088736
107.mat,inner_race_007,inner_race_fault,71,36352,37376,1748.0,0.0044704558851047915,0.29570899132269235,-1.1932484630738522,1.502687385229541,2.6959358483033933,0.29574278101908896,89.56292354550251,0.2104807127151946,1.502687385229541,5.08106192836358,0.08721211645991145,5.643905302787183
107.mat,inner_race_007,inner_race_fault,72,36864,37888,1748.0,0.005409533978917169,0.2975103099679161,-1.1835023552894213,1.502687385229541,2.6861897405189623,0.2975594858092657,90.66664713735639,0.21409362532747006,1.502687385229541,5.0500402672012505,0.06702562597115758,5.377414805431387
107.mat,inner_race_007,inner_race_fault,73,37376,38400,1748.0,0.005848457810940618,0.290448956118896,-1.110893852295409,1.284212135728543,2.395105988023952,0.29050783219962023,86.42027578298645,0.20824358123596556,1.284212135728543,4.420576636438793,0.024546125224109837,5.307353655456545
107.mat,inner_race_007,inner_race_fault,74,37888,38912,1748.0,0.004587047506549399,0.30079775987044877,-1.110893852295409,1.3761504191616765,2.4870442714570853,0.3008327331722855,92.67234134825729,0.2125630232113897,1.3761504191616765,4.574470353161294,0.07187494363883894,5.389936072802838
107.mat,inner_race_007,inner_race_fault,75,38400,39424,1748.0,0.004905414015718566,0.30795016000454073,-1.1363961676646706,1.3761504191616765,2.512546586826347,0.3079892273010338,97.13394087269157,0.2189895216598054,1.3761504191616765,4.468177121702169,0.08421036859213357,5.272072607716189
107.mat,inner_race_007,inner_race_fault,76,38912,39936,1748.0,0.004972513683570363,0.2943782804585786,-1.1432184431137724,1.251400239520958,2.3946186826347304,0.2944202742646689,88.76369704763684,0.20965283288890968,1.251400239520958,4.250387452569799,0.0961071392711293,5.677975891070471
107.mat,inner_race_007,inner_race_fault,77,39424,40448,1748.0,0.004385113990768463,0.27974777161040804,-1.1833399201596806,1.2143650299401199,2.3977049500998007,0.27978213836072713,80.15671802439789,0.19859947129179142,1.2143650299401199,4.340395126904354,0.07068843302332017,5.906960026419913
107.mat,inner_race_007,inner_race_fault,78,39936,40960,1748.0,0.0055791073711951075,0.2953968198251574,-1.1833399201596806,1.2549738123752494,2.43831373253493,0.29544950093353656,89.38537738432085,0.20797994140625,1.2549738123752494,4.247676196458754,0.162243147725315,5.657031425244773
107.mat,inner_race_007,inner_race_fault,79,40448,41472,1748.0,0.005558644351921157,0.30707074849211785,-1.1425687025948104,1.4466472654690619,2.589215968063872,0.30712105611068197,96.58710334109763,0.21858755816492015,1.4466472654690619,4.710348693718353,0.15542815460773762,5.447418449437292
107.mat,inner_race_007,inner_race_fault,80,40960,41984,1748.0,0.0047813668756237545,0.2953219198057087,-1.1425687025948104,1.4466472654690619,2.589215968063872,0.2953606232843653,89.33160733381503,0.2129086737462575,1.4466472654690619,4.897901586804856,0.008844355508707134,5.383520126515634
107.mat,inner_race_007,inner_race_fault,81,41472,42496,1748.0,0.004659064644149202,0.2865203360206798,-1.109919241516966,1.211603632734531,2.321522874251497,0.286558213696208,84.08638447284389,0.2057410650184007,1.211603632734531,4.228123902303402,-0.012593672093227821,5.307918615713691
107.mat,inner_race_007,inner_race_fault,82,41984,43008,1748.0,0.004773752728917165,0.29754401896794924,-1.1921114171656686,1.5889404391217565,2.781051856287425,0.29758231119929857,90.68055750524536,0.20994645342128243,1.5889404391217565,5.339498953122461,0.10046249953472851,5.957932070568202
107.mat,inner_race_007,inner_race_fault,83,42496,43520,1748.0,0.004870991727482534,0.3066103797381134,-1.2985064271457087,1.5889404391217565,2.8874468662674655,0.3066490690081405,96.29045916012471,0.21370926954684383,1.5889404391217565,5.181624859504772,0.15731330422232537,6.3401097595830755
107.mat,inner_race_007,inner_race_fault,84,43008,44032,1748.0,0.004375913563498005,0.2969514570029631,-1.2985064271457087,1.4513578842315369,2.7498643113772454,0.29698369725575485,90.31610003015462,0.20912920167477544,1.4513578842315369,4.886995136897286,0.15470859885739868,6.076769057587397
107.mat,inner_race_007,inner_race_fault,85,43520,44544,1748.0,0.0051254311299276465,0.28886647743720384,-1.2007204790419161,1.3038667864271458,2.5045872654690617,0.28891194477080073,85.47339451519613,0.20540382177052147,1.3038667864271458,4.5130248507274935,0.10940192016447159,5.83442024200262
107.mat,inner_race_007,inner_race_fault,86,44032,45056,1748.0,0.005611467494698106,0.3000111408661735,-1.1838272255489022,1.5852044311377245,2.769031656686627,0.30006361527393993,92.19908936833745,0.21265693102077096,1.5852044311377245,5.28289452783286,0.15596587606908838,5.8989360150743195
107.mat,inner_race_007,inner_race_fault,87,44544,45568,1748.0,0.004365602739832835,0.30279338505368997,-1.2403546506986027,1.5852044311377245,2.825559081836327,0.3028248545274218,93.90376194002349,0.21445704220465317,1.5852044311377245,5.234723660996407,0.14490758611463544,6.020427881995344
107.mat,inner_race_007,inner_race_fault,88,45056,46080,1748.0,0.0046525608938373245,0.299027188445395,-1.2403546506986027,1.3841097405189622,2.6244643912175647,0.2990633808282596,91.58543949048692,0.21567419528131238,1.3841097405189622,4.628148510462985,0.010560235148876766,5.294509125513147
107.mat,inner_race_007,inner_race_fault,89,45568,46592,1748.0,0.005043896308944609,0.2940680903990157,-1.1854515768463072,1.1417565269461076,2.327208103792415,0.29411134401940203,88.57751826524063,0.21389518162892962,1.1854515768463072,4.030621738833965,-0.012830044293616987,4.888179612642286
107.mat,inner_race_007,inner_race_fault,90,46080,47104,1748.0,0.004390665972742015,0.2923032634836755,-1.1245384031936128,1.2924963273453094,2.417034730538922,0.29233623756026417,87.51152720987261,0.2091531545112899,1.2924963273453094,4.421266204038233,0.11497842616119502,5.542214061286041
107.mat,inner_race_007,inner_race_fault,91,46592,47616,1748.0,0.0046167109530938135,0.296312041133918,-1.1245384031936128,1.2924963273453094,2.417034730538922,0.29634800444911574,89.92987109475649,0.21135189800087328,1.2924963273453094,4.3614139725475205,0.1989826787015695,5.592601145417028
107.mat,inner_race_007,inner_race_fault,92,47104,48128,1748.0,0.004956174993762477,0.29777229592014204,-1.1199902195608782,1.2319080239520959,2.351898243512974,0.29781353879251604,90.82153358143636,0.2130574668631487,1.2319080239520959,4.136507792569559,0.08208825809475528,5.3008261748277
107.mat,inner_race_007,inner_race_fault,93,47616,48640,1748.0,0.004949988499563375,0.29930046842695596,-1.1580000399201598,1.2319080239520959,2.3899080638722556,0.2993413983844217,91.75579933362286,0.21272038224332585,1.2319080239520959,4.115394765297159,0.010950101235646527,5.351036466164568
107.mat,inner_race_007,inner_race_fault,94,48128,49152,1748.0,0.005217276774575848,0.2964940514816106,-1.1682334530938123,1.2124158083832335,2.380649261477046,0.29653995100310265,90.04640516190466,0.2091729830183383,1.2124158083832335,4.088541204238817,0.1261695361597802,5.749603325818994
107.mat,inner_race_007,inner_race_fault,95,48640,49664,1748.0,0.004391617741080336,0.30096570497343034,-1.1682334530938123,1.221999481037924,2.3902329341317365,0.30099774397250506,92.7740332815746,0.21644147919005738,1.221999481037924,4.059829369171249,0.1452979338574455,5.439946716851814
107.mat,inner_race_007,inner_race_fault,96,49152,50176,1748.0,0.0047428202579216545,0.3014629980159088,-1.2302836726546906,1.2872984031936128,2.5175820758483036,0.30150030433938,93.08409192114051,0.2166984566414047,1.2872984031936128,4.269642135220905,0.01797094854223787,5.363032484273699
107.mat,inner_race_007,inner_race_fault,97,49664,50688,1748.0,0.005378760135978044,0.2907375218224148,-1.2302836726546906,1.2872984031936128,2.5175820758483036,0.29078727216994815,86.58661135978446,0.20646425032747007,1.2872984031936128,4.426942051428012,0.02574157880578558,5.590844213910717
107.mat,inner_race_007,inner_race_fault,98,50176,51200,1748.0,0.0042553562406437125,0.2936221924397236,-1.1690456287425148,1.2816131736526946,2.4506588023952096,0.29365302646123853,88.30167034864112,0.2087288244604541,1.2816131736526946,4.364379244078726,0.1299584447716669,5.60932222999033
107.mat,inner_race_007,inner_race_fault,99,50688,51712,1748.0,0.004163034711826347,0.31091548227301846,-1.2192380838323353,1.4983016367265467,2.7175397205588823,0.31094335171390225,99.00622640647734,0.2208061301615519,1.4983016367265467,4.818567846725695,0.16712754099108915,5.47799166634066
107.mat,inner_race_007,inner_race_fault,100,51200,52224,1748.0,0.005275334643213572,0.3134580000006036,-1.2832375249500998,1.4983016367265467,2.7815391616766467,0.3135023874230885,100.6425568460557,0.2229866314246507,1.4983016367265467,4.7792351727763025,0.08758254918453083,5.381187311623701
107.mat,inner_race_007,inner_race_fault,101,51712,52736,1748.0,0.00516508814402445,0.3049155126985055,-1.323034131736527,1.4747485429141716,2.7977826746506986,0.3049592563273461,95.23215157220145,0.2151375565665544,1.4747485429141716,4.835887130201836,-0.024626633828426656,5.828963605304093
107.mat,inner_race_007,inner_race_fault,102,52224,53248,1748.0,0.0037945417368388237,0.29721565419636253,-1.323034131736527,1.4747485429141716,2.7977826746506986,0.29723987559942955,90.47198069387711,0.21163092475205839,1.4747485429141716,4.961476113980854,0.03735724347246934,5.688350896436896
107.mat,inner_race_007,inner_race_fault,103,52736,53760,1748.0,0.0045083679905813375,0.3062804274934109,-1.2863237924151696,1.285511616766467,2.5718354091816367,0.3063136066966093,96.07989826302469,0.2196663875764097,1.2863237924151696,4.199368765505151,0.12315725209869907,5.445412703451192
107.mat,inner_race_007,inner_race_fault,104,53248,54272,1748.0,0.005828312047779437,0.3092626419802506,-1.2863237924151696,1.285511616766467,2.5718354091816367,0.30931755680195544,97.97360736863328,0.21953900924713077,1.2863237924151696,4.158586423966217,0.11793158673632863,5.539013661843956
107.mat,inner_race_007,inner_race_fault,105,53760,54784,1748.0,0.0036254442287300395,0.2967261313326745,-1.1398073053892215,1.3793991217564872,2.5192064271457086,0.29674827861591924,90.17296984218748,0.21033874060472807,1.3793991217564872,4.6483812077548485,0.10865778161624629,5.454669523893321
107.mat,inner_race_007,inner_race_fault,106,54272,55296,1748.0,0.0037177657575474064,0.29695567420919383,-1.1695329341317366,1.5626259481037925,2.732158882235529,0.29697894576428285,90.3132100887192,0.21033969237306638,1.5626259481037925,5.261739831680907,0.11635345225494814,5.882388913443452
107.mat,inner_race_007,inner_race_fault,107,54784,55808,1748.0,0.005108299299837825,0.3154650376434802,-1.177492255489022,1.5626259481037925,2.7401182035928144,0.3155063940669652,101.93334752987046,0.22087100903661427,1.5626259481037925,4.952755245166847,0.1355397983144025,5.896406675441126
107.mat,inner_race_007,inner_race_fault,108,55296,56320,1748.0,0.0036236993201097826,0.31046094774977406,-1.1862637524950101,1.4234190419161679,2.609682794411178,0.3104820949337506,98.71271042503733,0.21815291729041916,1.4234190419161679,4.584544697224188,0.05272087350015665,5.731353193834128
107.mat,inner_race_007,inner_race_fault,109,55808,56832,1748.0,0.004248376606162674,0.30470694813010496,-1.2833999600798403,1.2996434730538922,2.5830434331337324,0.304736563186222,95.09311789317147,0.21619830237961576,1.2996434730538922,4.264809773599192,-0.02712281134442658,5.634757135421195
107.mat,inner_race_007,inner_race_fault,110,56320,57344,1748.0,0.004958237158495506,0.30987926814506767,-1.2833999600798403,1.5216922954091816,2.805092255489022,0.3099189328547751,98.35493882044685,0.2208928997083957,1.5216922954091816,4.909968814707172,0.0730692779177799,5.661413238983599
107.mat,inner_race_007,inner_race_fault,111,56832,57856,1748.0,0.0044123980164670635,0.31149074726331033,-1.3472369660678643,1.5216922954091816,2.868929261477046,0.31152199743663556,99.37505780419706,0.22052282045284433,1.5216922954091816,4.8847025504637545,0.10774500273240155,5.9137335367888895
107.mat,inner_race_007,inner_race_fault,112,57344,58368,1748.0,0.004502974636664171,0.29935003167441615,-1.3472369660678643,1.4057136127744512,2.7529505788423156,0.299383897770158,91.78185548190967,0.21349226636570606,1.4057136127744512,4.695354771046991,0.09056729795450683,5.620726938830332
107.mat,inner_race_007,inner_race_fault,113,57856,58880,1748.0,0.004406528778380737,0.29453156235096567,-1.1979590818363275,1.3417141716566865,2.5396732534930138,0.2945645238598421,88.8506969259781,0.21031811895739772,1.3417141716566865,4.554907543077176,0.04643711027110102,5.428207965578716
107.mat,inner_race_007,inner_race_fault,114,58368,59392,1748.0,0.004988693745321855,0.3041434262734278,-1.1979590818363275,1.3417141716566865,2.5396732534930138,0.3041843368923268,94.74878547007958,0.21290502530096056,1.3417141716566865,4.410858840924498,0.09876351008552715,6.011187323291415
107.mat,inner_race_007,inner_race_fault,115,58880,59904,1748.0,0.004498691679141718,0.30718176326819235,-1.1976342115768464,1.3712773652694612,2.5689115768463076,0.30721470327993705,96.64601488525287,0.21512312141342316,1.3712773652694612,4.463579869793785,0.16817085942316345,6.101932787585486
107.mat,inner_race_007,inner_race_fault,116,59392,60416,1748.0,0.0039836263800523955,0.30665821303092655,-1.1976342115768464,1.3712773652694612,2.5689115768463076,0.3066840864773667,96.31245199201993,0.22118160277102047,1.3712773652694612,4.4713026391938016,0.11309490613928583,5.33629971070835
107.mat,inner_race_007,inner_race_fault,117,59904,60928,1748.0,0.005097036707834331,0.30627138063145576,-1.1203150898203593,1.146142275449102,2.2664573652694613,0.30631379070668535,96.08001369814943,0.2220342285741018,1.146142275449102,3.741726001957461,-0.002860510549830511,4.787344839499671
107.mat,inner_race_007,inner_race_fault,118,60416,61440,1748.0,0.004894310051771458,0.3079614239206554,-1.2687807984031936,1.3438258283433133,2.6126066267465067,0.3080003131396468,97.1409335235794,0.21723890242951596,1.3438258283433133,4.363066435356713,-0.004725849498955957,5.411993380931159
107.mat,inner_race_007,inner_race_fault,119,60928,61952,1748.0,0.0036137057525573845,0.3070524183312038,-1.31458750499002,1.3438258283433133,2.6584133333333333,0.3070736824807796,96.55730838764201,0.21630442454933885,1.3438258283433133,4.3762324973031514,0.09220113082417228,5.705999104827372
107.mat,inner_race_007,inner_race_fault,120,61440,62464,1748.0,0.004203326238148702,0.2974986957117159,-1.31458750499002,1.191299241516966,2.5058867465069863,0.29752838839619394,90.6476973072757,0.21447909150449102,1.31458750499002,4.418359915407716,0.12679849983935826,5.124950831334408
107.mat,inner_race_007,inner_race_fault,121,61952,62976,1748.0,0.005064042072105787,0.2963884883610138,-1.063625229540918,1.1391575648702594,2.2027827944111777,0.2964317468744447,89.98070328835568,0.21822239637911678,1.1391575648702594,3.842900016201413,0.11339347191996844,4.677995728427961
107.mat,inner_race_007,inner_race_fault,122,62464,63488,1748.0,0.0050334268572230535,0.2955208937992734,-1.2609839121756488,1.2655320958083833,2.526516007984032,0.2955637563332968,89.4545244752368,0.21198878964726797,1.2655320958083833,4.281756706248536,0.10074007441587406,5.478791902837791
107.mat,inner_race_007,inner_race_fault,123,62976,64000,1748.0,0.0041330540091691625,0.30014430557318106,-1.2609839121756488,1.4742612375249502,2.735245149700599,0.3001727607619482,92.26617477473259,0.21155256249220308,1.4742612375249502,4.911375814973434,0.1324135119993632,5.829817541762845
107.mat,inner_race_007,inner_race_fault,124,63488,64512,1748.0,0.0043116692006611775,0.30507142952423677,-1.2008829141716568,1.4742612375249502,2.675144151696607,0.30510189708236374,95.32125962573545,0.2191632193815494,1.4742612375249502,4.832029074936018,0.08074273857190076,5.144793683651098
107.mat,inner_race_007,inner_race_fault,125,64000,65024,1748.0,0.005212200676771457,0.2976300813306115,-1.2411668263473052,1.263258003992016,2.504424830339321,0.297675716760305,90.7374923251316,0.2141167850237026,1.263258003992016,4.243738850236734,0.0060940531645306065,5.156993660823259
107.mat,inner_race_007,inner_race_fault,126,64512,65536,1748.0,0.0035773799276447114,0.29026166741405135,-1.2652072255489022,1.263258003992016,2.5284652295409185,0.29028371159459165,86.28698441434324,0.20672503485217067,1.2652072255489022,4.3585195276527395,0.05035066885363274,5.9213659584265175
107.mat,inner_race_007,inner_race_fault,127,65024,66048,1748.0,0.003857834331337326,0.30183893876143636,-1.2652072255489022,1.413510499001996,2.678717724550898,0.30186359144215813,93.30854690647877,0.21290264588011476,1.413510499001996,4.682613402445272,0.14151812526859867,6.142784897307038
107.mat,inner_race_007,inner_race_fault,128,65536,66560,1748.0,0.005386532910741017,0.307550156431231,-1.1580000399201598,1.413510499001996,2.5715105389221558,0.30759732355414465,96.8869001806573,0.22134181710797154,1.413510499001996,4.595327692272941,0.12687736716521875,5.417330846776898
107.mat,inner_race_007,inner_race_fault,129,66048,67072,1748.0,0.004758207179391216,0.29273302080996116,-1.2155020758483033,1.3097144510978043,2.5252165269461075,0.2927716892188983,87.77242829628125,0.21333221065681135,1.3097144510978043,4.4735010225462375,0.04506203537239805,5.394016208861132
107.mat,inner_race_007,inner_race_fault,130,66560,67584,1748.0,0.004293902858345807,0.29540044401071586,-1.2155020758483033,1.336841117764471,2.5523431936127743,0.2954316501722268,89.37457656164864,0.21395831559537176,1.336841117764471,4.525043667395191,0.014401769737177703,5.570620919977652
107.mat,inner_race_007,inner_race_fault,131,67072,68096,1748.0,0.004416363717876747,0.30284264938331223,-1.112030898203593,1.3651048303393212,2.477135728542914,0.3028748496557487,93.93477074328817,0.2178976847476921,1.3651048303393212,4.507158094791988,0.08273590845453421,5.226181718553544
107.mat,inner_race_007,inner_race_fault,132,67584,68608,1748.0,0.0048240378227919194,0.2976443316920651,-1.1414316566866267,1.3651048303393212,2.506536487025948,0.29768342165685313,90.74218959803576,0.2146569135557011,1.3651048303393212,4.585760344787776,0.0834007188314175,5.0371128057840515
107.mat,inner_race_007,inner_race_fault,133,68096,69120,1748.0,0.004623531959518466,0.2900826489403964,-1.2319080239520959,1.425693133732535,2.657601157684631,0.2901194930783831,86.18938395039535,0.20800754268806138,1.425693133732535,4.914158364885996,0.052722928428772686,5.449531414529028
107.mat,inner_race_007,inner_race_fault,134,68608,69632,1748.0,0.004149868583146208,0.2899878561238389,-1.249775888223553,1.425693133732535,2.675469021956088,0.29001754793211687,86.12882238316308,0.20685748927925401,1.425693133732535,4.915885758958712,0.06463889258407515,6.020747292794441
107.mat,inner_race_007,inner_race_fault,135,69120,70144,1748.0,0.004325311213510479,0.30392440533894827,-1.249775888223553,1.4023024750499002,2.6520783632734535,0.30395518169251046,94.6060825371925,0.21690150055358035,1.4023024750499002,4.613517253553174,0.12139404969820536,5.746522813757781
107.mat,inner_race_007,inner_race_fault,136,69632,70656,1748.0,0.003924775371132736,0.29940482717022776,-1.2299588023952097,1.4023024750499002,2.63226127744511,0.29943055020245984,91.81046210001696,0.2134645064558383,1.4023024750499002,4.68323113355351,0.13239518888069485,5.512884161761164
